# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : Samples
#Experiment : AH_ZicHilic_positive
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 4 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_positive_2017_Aug_02_10_28_46
# Owner : gxuser
# Created On : Wed Aug 02 11:22:13 CEST 2017
Compound	Number Passed	DM_302(raw)	DM_303(raw)	DM_305(raw)	DM_316(raw)	DM_4(raw)	DM_44(raw)	DM_46(raw)	DM_58(raw)	DM_72(raw)	DM_74(raw)	DM_76(raw)	DM_82(raw)	DM_86(raw)	DM_89(raw)	DM_94(raw)	DM_99(raw)	K_10(raw)	K_17(raw)	K_19(raw)	K_2(raw)	K_21(raw)	K_22(raw)	K_3(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_6(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_30(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	PEX_34(raw)	PEX_69(raw)	PEX_8(raw)	PEX_84(raw)	PEX_41(raw)	PEX_98(raw)	PEX_315(raw)	PEX_319(raw)	QC_1(raw)	QC_10(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)
218.07613@12.795375	4	559318.0	451844.0	554066.0	445422.0	775215.0	464640.0	503384.0	404006.0	385411.0	535601.0	396166.0	468256.0	537969.0	516283.0	572367.0	588172.0	454663.0	650999.0	729906.0	826981.0	622261.0	471555.0	600417.0	643023.0	551547.0	622564.0	764438.0	452693.0	488453.0	738171.0	549637.0	687372.0	636999.0	489724.0	504811.0	509210.0	525652.0	583937.0	716244.0	724227.0	568009.0	470027.0	513974.0	531732.0	613297.0	470640.0	621808.0	772440.0	587708.0	561524.0	359898.0	564264.0	379364.0	415758.0	520023.0	622193.0	523537.0	589683.0	549973.0	565504.0	627336.0	488081.0	582942.0	598858.0
115.06334@12.9509535	4	3267352.0	1856616.0	2628352.0	3196139.0	2031391.0	1522586.0	2180524.0	5140612.0	3547988.0	2857931.0	3085947.0	2828124.0	2951805.0	2687769.0	2532274.0	3915238.0	3473488.0	3855208.0	3562988.0	3486016.0	5955966.0	3557561.0	2930994.0	4190867.0	3375303.0	1983257.0	3048963.0	3378597.0	5072014.0	3356752.0	3295858.0	3161433.0	3732398.0	2727210.0	1771594.0	2547712.0	2137954.0	4577443.0	2473448.0	2567960.0	5453554.0	5301302.0	2849111.0	2906188.0	3470010.0	2188859.0	3033453.0	4954283.0	2930669.0	3532385.0	2958324.0	3661792.0	3438418.0	2795865.0	3593724.0	2683879.0	3517923.0	3362122.0	3332303.0	3272127.0	2908815.0	3119381.0	3168008.0	3141434.0
204.14803@13.25584	4	883987.0	468611.0	576179.0	585260.0	635786.0	658606.0	986507.0	1037533.0	1093100.0	717776.0	591083.0	805552.0	855883.0	540007.0	513868.0	591048.0	905003.0	671661.0	1228521.0	884376.0	1076078.0	674217.0	743357.0	701894.0	673362.0	485746.0	832246.0	620599.0	834375.0	960553.0	461394.0	907870.0	645728.0	1137614.0	550527.0	1.0	592889.0	1255641.0	651095.0	1.0	1382621.0	511442.0	544937.0	568180.0	698682.0	686717.0	605004.0	1134125.0	726044.0	738425.0	1313830.0	781115.0	794539.0	633584.0	781915.0	795916.0	805475.0	808509.0	795837.0	822751.0	826835.0	782041.0	823077.0	823549.0
398.13702@13.42063	4	117453.0	1.0	152856.0	206982.0	97804.0	256124.0	175372.0	183291.0	180412.0	88798.0	203292.0	313984.0	193843.0	154142.0	169383.0	199306.0	294699.0	236484.0	197851.0	213693.0	326594.0	257638.0	190530.0	202324.0	207292.0	149474.0	178418.0	205028.0	244022.0	285465.0	201130.0	117689.0	220039.0	254713.0	155794.0	145281.0	149107.0	185337.0	138472.0	121895.0	123036.0	109409.0	129398.0	247125.0	1.0	154879.0	161148.0	209276.0	174931.0	109206.0	211123.0	87653.0	263397.0	137417.0	239343.0	163767.0	230342.0	206878.0	191251.0	191273.0	191262.0	169896.0	176945.0	176491.0
351.31366@2.8206055	1	390203.0	1.0	739607.0	1.0	1.0	1.0	598733.0	1.0	1.0	466009.0	957731.0	991851.0	1090187.0	1.0	850437.0	425474.0	1.0	1.0	1.0	1.0	417774.0	1.0	1.0	487341.0	1.0	670788.0	1.0	1185387.0	1.0	543745.0	1.0	1.0	1.0	1.0	1.0	1.0	668445.0	1.0	717866.0	724832.0	1.0	873547.0	683655.0	1.0	1.0	702679.0	917898.0	554389.0	1.0	1.0	395974.0	601363.0	528153.0	483334.0	519577.0	497432.0	453418.0	469102.0	530964.0	554490.0	487632.0	497247.0	462486.0	470575.0
218.13084@2.8994036	3	1.0	489112.0	391870.0	356877.0	473659.0	220512.0	430135.0	1.0	420880.0	370188.0	300869.0	599609.0	336275.0	359100.0	339711.0	358873.0	393407.0	1.0	1.0	466012.0	338580.0	569119.0	1.0	323038.0	503155.0	336349.0	382542.0	530697.0	448850.0	345608.0	308690.0	414825.0	1.0	559160.0	407519.0	350923.0	349522.0	545561.0	412723.0	439653.0	314325.0	653335.0	462087.0	359848.0	631958.0	348351.0	307504.0	328977.0	336780.0	449557.0	377109.0	414392.0	340243.0	351688.0	452062.0	496537.0	545567.0	261726.0	271879.0	1.0	492717.0	515467.0	537033.0	464473.0
204.1151@2.9125507	4	370781.0	597187.0	565732.0	443126.0	510073.0	584795.0	490317.0	465846.0	657935.0	383729.0	392867.0	768359.0	366850.0	401065.0	531463.0	538939.0	1.0	1.0	352146.0	484402.0	372774.0	441213.0	592227.0	412950.0	476014.0	359251.0	460349.0	575591.0	1.0	428113.0	364633.0	424528.0	443691.0	431911.0	483692.0	414087.0	512914.0	482747.0	541121.0	440991.0	411967.0	665855.0	551178.0	449177.0	584964.0	410266.0	1.0	413602.0	410272.0	558709.0	513274.0	412816.0	420150.0	389120.0	1.0	317178.0	352994.0	383873.0	370155.0	394899.0	1.0	385820.0	249757.0	313997.0
293.16647@3.0778105	3	249402.0	416689.0	202003.0	292330.0	252654.0	320097.0	173463.0	466198.0	1.0	198555.0	371143.0	179940.0	276611.0	414606.0	358247.0	209391.0	331576.0	1.0	131979.0	294521.0	169383.0	397811.0	232846.0	165160.0	1.0	329146.0	194835.0	398009.0	1.0	491088.0	1.0	329551.0	211671.0	222999.0	554083.0	212349.0	1.0	1.0	321014.0	569385.0	217253.0	371909.0	301938.0	273296.0	380635.0	260870.0	266685.0	1278944.0	318921.0	378380.0	268187.0	199432.0	248441.0	259163.0	335304.0	340783.0	330912.0	1.0	360223.0	358432.0	341020.0	346305.0	360537.0	357836.0
104.02949@2.9325652	4	1.0	1219577.0	620217.0	753455.0	699478.0	603172.0	862143.0	1056454.0	865246.0	836178.0	983788.0	1003937.0	963994.0	866441.0	1036659.0	1022049.0	1110201.0	1.0	865350.0	1009444.0	675137.0	906387.0	913420.0	720683.0	1193933.0	869718.0	982703.0	1338701.0	764443.0	920544.0	977903.0	1088231.0	829714.0	992347.0	1358164.0	863206.0	658098.0	450135.0	871601.0	985597.0	1264433.0	809722.0	671239.0	849800.0	852085.0	845147.0	1117916.0	2129604.0	806605.0	1183210.0	932531.0	1161059.0	1190637.0	729793.0	830775.0	767327.0	788176.0	784583.0	820241.0	830012.0	783761.0	785851.0	798673.0	797658.0
129.04292@3.2731593	1	1.0	510700.0	1.0	1.0	387461.0	1036722.0	992821.0	1196383.0	759438.0	687024.0	579642.0	1354926.0	1.0	1.0	327430.0	508680.0	510895.0	1.0	425693.0	516582.0	833266.0	1.0	491335.0	1.0	1032416.0	406549.0	1.0	704906.0	548312.0	576192.0	357075.0	833429.0	516479.0	934939.0	1.0	1.0	283309.0	1256642.0	457432.0	466802.0	1425409.0	429547.0	518996.0	1.0	310515.0	349231.0	1.0	1.0	493077.0	627801.0	496984.0	559221.0	1406483.0	935717.0	457737.0	488745.0	493729.0	489677.0	479361.0	482234.0	480241.0	447630.0	469082.0	497832.0
189.06433@4.0360208	1	465133.0	337185.0	756911.0	260856.0	345990.0	1.0	1.0	1.0	211994.0	1.0	227084.0	230672.0	285714.0	231135.0	1.0	407305.0	542076.0	1.0	1.0	441634.0	274687.0	437952.0	448438.0	178517.0	683628.0	86197.0	1.0	308642.0	284862.0	1.0	317032.0	1.0	1.0	209363.0	398594.0	475306.0	137049.0	454962.0	178249.0	1.0	1.0	133949.0	409324.0	1.0	1.0	420952.0	1.0	221598.0	629490.0	515900.0	475991.0	317077.0	165558.0	308655.0	128771.0	117133.0	113432.0	113299.0	122266.0	114587.0	120059.0	121774.0	122403.0	111580.0
385.26193@4.412116	3	67118.0	213444.0	692326.0	1369327.0	357151.0	3348135.0	1478813.0	1.0	996405.0	43024.0	1980104.0	364573.0	1422691.0	856304.0	886066.0	1.0	2906203.0	1.0	1959319.0	252712.0	308728.0	250776.0	436822.0	99481.0	639771.0	204063.0	1033084.0	590702.0	702308.0	557611.0	1602328.0	170357.0	32391.0	69099.0	2267826.0	414474.0	696214.0	1612198.0	1827189.0	1.201466E7	2109866.0	1181895.0	2007526.0	2695956.0	5019627.0	641404.0	157922.0	631755.0	1279909.0	271733.0	890485.0	1.0	482593.0	577774.0	752638.0	1310547.0	817301.0	902423.0	1027655.0	1080645.0	1165396.0	1204272.0	1260570.0	1286064.0
311.1231@4.759321	4	299451.0	1.0	326112.0	346431.0	279520.0	486151.0	394648.0	504701.0	275813.0	338299.0	1.0	422290.0	441655.0	284327.0	211685.0	396461.0	374695.0	1.0	491570.0	242997.0	719050.0	411914.0	347950.0	194342.0	351988.0	233886.0	398295.0	318296.0	350653.0	535105.0	311679.0	320722.0	396874.0	502757.0	1.0	369435.0	1.0	482111.0	337912.0	328512.0	527110.0	251201.0	319995.0	270333.0	214767.0	245064.0	374927.0	440742.0	402767.0	428308.0	367869.0	271900.0	215173.0	281185.0	355202.0	329015.0	363767.0	357033.0	345317.0	348485.0	342053.0	321715.0	342802.0	328740.0
306.13498@5.080957	1	1.0	1.0	1.0	1.0	1.0	1096037.0	3227279.0	955081.0	1944784.0	1.0	2544563.0	1427895.0	3009289.0	638903.0	1392137.0	1.0	1.0	1.0	3060667.0	1086698.0	4303182.0	1115794.0	466838.0	1.0	2452477.0	1833339.0	1.0	2654382.0	1299692.0	365802.0	4002275.0	1047669.0	1.0	1.0	3024580.0	1.0	2109987.0	3893669.0	3260403.0	2815463.0	6334303.0	5181768.0	4136410.0	536864.0	903950.0	2410034.0	1.0	1.0	1171647.0	1239358.0	2564679.0	1.0	1.0	1581261.0	3701254.0	3896434.0	3678211.0	3775620.0	3720434.0	3546377.0	3674131.0	3806142.0	3800189.0	3854260.0
259.1789@5.245705	1	1.0	1.0	127948.0	1.0	1.0	305439.0	191289.0	312218.0	1.0	1.0	1.0	1.0	149853.0	193027.0	156165.0	1.0	255759.0	1.0	406801.0	236774.0	387932.0	237167.0	234531.0	187357.0	1.0	1.0	313860.0	270666.0	241008.0	521686.0	1.0	157525.0	1.0	1.0	132328.0	272765.0	1.0	478474.0	174783.0	184927.0	498163.0	1.0	296306.0	301830.0	221766.0	213647.0	239624.0	247864.0	238696.0	315722.0	430202.0	1.0	1.0	244484.0	230649.0	223888.0	225718.0	211887.0	227626.0	235642.0	229068.0	220602.0	1.0	228541.0
260.0513@5.321441	3	499510.0	3200081.0	1340438.0	1.0	1856761.0	1407633.0	1.0	429449.0	676679.0	2047064.0	771943.0	1891193.0	506820.0	1094593.0	1.0	1574861.0	1582298.0	1.0	1.0	1689402.0	1.0	847251.0	1902725.0	833801.0	1.0	1351250.0	1633842.0	1.0	1701607.0	1496928.0	960203.0	1506903.0	1353704.0	1.0	372171.0	705126.0	335792.0	323494.0	794628.0	517431.0	1.0	347997.0	688929.0	1.0	1.0	857662.0	583517.0	1157928.0	1353469.0	191642.0	390293.0	2066396.0	835235.0	299295.0	422904.0	538233.0	513425.0	579039.0	609383.0	548533.0	556059.0	595979.0	539984.0	574934.0
450.06903@6.167734	1	86225.0	81257.0	91098.0	1.0	72602.0	86300.0	110935.0	106664.0	75069.0	72371.0	1.0	75822.0	89913.0	1.0	61752.0	92198.0	87437.0	1.0	1.0	79371.0	1.0	1.0	62899.0	70838.0	1.0	59882.0	85475.0	1.0	1.0	81193.0	69642.0	92919.0	62323.0	117572.0	1.0	1.0	1.0	63481.0	69865.0	88993.0	1.0	1.0	84591.0	75479.0	1.0	63036.0	62544.0	85913.0	92145.0	1.0	108570.0	1.0	99661.0	1.0	67112.0	86649.0	70477.0	77927.0	78024.0	72016.0	81888.0	77003.0	86485.0	78115.0
165.06818@6.525304	3	634330.0	710025.0	1454395.0	915083.0	994538.0	1.0	1719105.0	1.0	910317.0	987229.0	1187096.0	1173851.0	2237029.0	1153768.0	1104131.0	842183.0	867524.0	1.0	814761.0	883524.0	1003177.0	1492320.0	778843.0	1.0	1271286.0	826396.0	1286969.0	1281186.0	1091806.0	818910.0	803629.0	1122746.0	848098.0	765861.0	866000.0	832413.0	1068950.0	1.0	1411770.0	1.0	849576.0	824154.0	890236.0	735055.0	1.0	1068222.0	589540.0	835253.0	873182.0	1037542.0	1365684.0	1380160.0	1470098.0	1.0	967022.0	1237796.0	1179726.0	1122307.0	1340427.0	1023602.0	1218845.0	1122530.0	1179488.0	1257538.0
55.04178@6.9258633	2	1135069.0	1238249.0	1.0	1285230.0	1355721.0	1052627.0	1115150.0	1454636.0	1121961.0	1326351.0	1171222.0	1174419.0	1506719.0	1141754.0	1.0	1356169.0	1356073.0	1.0	821026.0	1704093.0	948778.0	1.0	1191885.0	1016197.0	1.0	1385589.0	967797.0	981292.0	1001669.0	1241537.0	1.0	1095856.0	1223337.0	1265907.0	943800.0	910257.0	1108829.0	1.0	1257900.0	1.0	1.0	1021464.0	1197538.0	1143220.0	894857.0	1210599.0	1.0	1345253.0	1271695.0	932305.0	873036.0	1282338.0	1166311.0	1007031.0	1400924.0	851257.0	1303392.0	1342921.0	1249949.0	1125497.0	958006.0	1049110.0	1.0	1.0
390.0944@6.9199524	4	319454.0	275702.0	198622.0	172556.0	419534.0	474924.0	255449.0	619310.0	207440.0	626742.0	114468.0	116383.0	683645.0	298029.0	77228.0	235807.0	342132.0	1.0	79657.0	111711.0	173927.0	118715.0	199712.0	46076.0	234082.0	302609.0	110633.0	192220.0	102321.0	59528.0	153711.0	89862.0	60722.0	358257.0	65667.0	48591.0	106031.0	150280.0	109960.0	340171.0	136220.0	97306.0	305191.0	71311.0	71681.0	319081.0	78366.0	175080.0	264876.0	49256.0	104846.0	125236.0	74469.0	73122.0	257015.0	161009.0	129594.0	128657.0	146338.0	275785.0	146075.0	142432.0	170675.0	140409.0
277.1145@7.069157	2	161690.0	1.0	129647.0	1.0	125271.0	442786.0	254032.0	293012.0	241887.0	146602.0	1.0	275865.0	283412.0	1.0	1.0	168032.0	141844.0	1.0	147435.0	117097.0	274008.0	1.0	134264.0	125977.0	177381.0	101562.0	127763.0	212258.0	136861.0	203581.0	91330.0	158891.0	146807.0	492352.0	156391.0	189028.0	1.0	481661.0	205694.0	208114.0	438044.0	103876.0	133775.0	124825.0	114069.0	145554.0	175803.0	1.0	158807.0	71173.0	307473.0	1.0	1.0	159307.0	200763.0	1.0	211031.0	197757.0	177410.0	177712.0	176812.0	157441.0	150781.0	1.0
243.0721@7.094984	4	678197.0	579931.0	611420.0	668672.0	507332.0	702799.0	690195.0	872889.0	1.0	839529.0	774147.0	878926.0	1.0	647563.0	626704.0	609697.0	786756.0	1.0	784075.0	853567.0	864777.0	641821.0	825172.0	1.0	968120.0	522936.0	574193.0	646545.0	816647.0	618733.0	746856.0	701274.0	610634.0	843490.0	729395.0	636242.0	680541.0	752167.0	602264.0	739482.0	648703.0	481241.0	603185.0	461547.0	585796.0	736344.0	646524.0	696658.0	660498.0	513117.0	744411.0	768361.0	800874.0	479861.0	723121.0	500298.0	798152.0	819415.0	785688.0	737916.0	781798.0	763777.0	726009.0	512684.0
549.1834@7.2966604	3	103867.0	107524.0	106941.0	1.0	72535.0	1.0	85302.0	1.0	131855.0	1.0	160047.0	1.0	138457.0	82500.0	132761.0	252152.0	149254.0	1.0	81439.0	206216.0	165015.0	156966.0	114789.0	179279.0	118729.0	144305.0	62059.0	113069.0	191388.0	110488.0	1.0	110585.0	120574.0	206972.0	140618.0	97888.0	173273.0	185694.0	129160.0	145506.0	95766.0	105484.0	147734.0	1.0	112359.0	118308.0	141600.0	94187.0	148418.0	125308.0	163386.0	166223.0	142675.0	115385.0	109729.0	110144.0	127136.0	102183.0	105106.0	89715.0	99492.0	98933.0	104228.0	107502.0
118.03788@7.304802	2	4.4399444E7	1.1740068E7	1.0	1.0214806E7	1.0	1.0	4.764892E7	1.0	3.799158E7	1.0	4.5555336E7	5.4957384E7	1.0	4.1336772E7	1.0	1.0	1.0034035E7	1.0	4.2156872E7	1.2027859E7	4.3350668E7	4.312948E7	3.789022E7	4.4700236E7	4.1842836E7	1.1012606E7	3.7093232E7	4.1756328E7	4.6154664E7	3.9883956E7	5.2100104E7	3.8912216E7	5.0462576E7	1.0	5.103252E7	4.9067152E7	1.0	4.2263312E7	1.0	4.6111416E7	4.1402544E7	1.0602097E7	4.672644E7	4.4967176E7	3.9579644E7	5.0716224E7	1.123172E7	4.355652E7	4.7922284E7	4.7384184E7	4.9360612E7	1.2313377E7	1.0	4.5376896E7	4.674072E7	4.7253032E7	4.6614388E7	4.6919236E7	4.6639052E7	4.588978E7	4.6657836E7	4.6084876E7	4.721968E7	4.6308728E7
390.09152@7.277984	4	1.0	527545.0	238371.0	216555.0	1.0	206687.0	548045.0	472462.0	501891.0	1.0	292131.0	342456.0	333320.0	721948.0	253205.0	553414.0	317922.0	1.0	179065.0	510823.0	353521.0	235868.0	333883.0	448030.0	244612.0	340984.0	120387.0	215021.0	1.0	274809.0	394668.0	280057.0	250938.0	492485.0	257566.0	154672.0	327937.0	353469.0	263100.0	396359.0	183148.0	226845.0	308547.0	1.0	207358.0	307878.0	263248.0	241085.0	296185.0	217093.0	275838.0	380279.0	283518.0	247336.0	264418.0	258054.0	265397.0	255822.0	267630.0	239079.0	230894.0	249847.0	265171.0	233364.0
378.18106@7.490587	1	1.0	1.0	84434.0	169178.0	1.0	105860.0	86868.0	1.0	201470.0	1.0	215550.0	1.0	103879.0	58812.0	113278.0	1.0	182772.0	1.0	175458.0	86729.0	205530.0	97077.0	217600.0	1.0	141467.0	60913.0	265699.0	121022.0	161578.0	207604.0	112039.0	92060.0	1.0	1.0	179067.0	139734.0	153034.0	278267.0	121838.0	61983.0	206443.0	164111.0	159925.0	1.0	194545.0	103400.0	45614.0	111927.0	194350.0	46356.0	124910.0	1.0	125108.0	128738.0	163945.0	126251.0	161494.0	166604.0	157056.0	135226.0	136836.0	131219.0	132465.0	128617.0
133.05165@7.495132	2	287295.0	1.0	1383984.0	2479198.0	528663.0	2843204.0	1793538.0	1.0	1745629.0	1.0	2286683.0	570286.0	1765733.0	1.0	1601860.0	1.0	2949080.0	1.0	2510614.0	877470.0	1620129.0	681101.0	1602320.0	381252.0	1217185.0	664883.0	2169842.0	1083816.0	1659058.0	1626829.0	1643608.0	888378.0	1.0	324001.0	2027994.0	1133239.0	1514790.0	2332758.0	2136068.0	3497207.0	2820227.0	1918985.0	1817545.0	3130828.0	2803632.0	1264998.0	507100.0	1268031.0	1829217.0	1.0	1915237.0	1.0	1369150.0	1.0	2191724.0	1.0	2249504.0	2210753.0	2243957.0	2146441.0	2165352.0	2161939.0	2118311.0	2113056.0
88.02994@7.48449	3	128445.0	99187.0	551995.0	1046076.0	226255.0	1026413.0	649578.0	191427.0	719330.0	1.0	1.0	235847.0	719972.0	439928.0	636440.0	184172.0	1061464.0	1.0	1075371.0	375282.0	674717.0	278572.0	683248.0	153829.0	480566.0	295131.0	883587.0	431274.0	685867.0	674343.0	679557.0	1.0	1.0	136743.0	1.0	453077.0	601202.0	976806.0	923235.0	1419154.0	1194452.0	785650.0	748291.0	1291931.0	1105439.0	495387.0	205227.0	514592.0	767659.0	178035.0	800593.0	174046.0	582419.0	525295.0	1.0	835173.0	903256.0	870229.0	876620.0	920800.0	873277.0	883711.0	857293.0	806820.0
131.07195@7.494709	1	120364.0	1.0	530091.0	931784.0	176173.0	1042611.0	677299.0	1.0	654904.0	1.0	877038.0	251072.0	656418.0	418441.0	584634.0	1.0	1091085.0	1.0	989535.0	323237.0	657911.0	278271.0	626629.0	1.0	488065.0	255077.0	846178.0	392973.0	621375.0	635566.0	634612.0	338972.0	1.0	1.0	778116.0	464314.0	577766.0	890228.0	821820.0	1385976.0	1070125.0	720396.0	691635.0	1184895.0	1090774.0	492087.0	206432.0	465754.0	718934.0	199112.0	734853.0	1.0	550444.0	503317.0	849450.0	785590.0	841709.0	861608.0	829699.0	814391.0	807542.0	796686.0	797864.0	762737.0
117.03348@7.4918146	1	1.0	1.0	3117066.0	5673261.0	1136862.0	6398951.0	4222065.0	141490.0	4016894.0	1.0	1.0	1292648.0	4013475.0	2484771.0	3387175.0	1.0	6879792.0	1.0	5857339.0	2016794.0	3636738.0	1562530.0	3614570.0	817633.0	2767925.0	1473585.0	1.0	2286698.0	3606825.0	3622905.0	3597332.0	1.0	1.0	1.0	4574778.0	2494647.0	3406521.0	5302197.0	5024412.0	8409651.0	6550595.0	4386730.0	4036000.0	1.0	1.0	2828740.0	1.0	2892188.0	4151249.0	914946.0	2581942.0	1.0	3108669.0	2778268.0	4963844.0	4705821.0	5045332.0	5079023.0	5049979.0	4963084.0	1.0	4905666.0	4895958.0	4686028.0
84.02093@7.635775	2	1.0	703618.0	1013303.0	445092.0	1.0	317279.0	488662.0	336363.0	228513.0	1.0	445667.0	1342959.0	297041.0	509181.0	1002758.0	562076.0	1.0	1.0	1.0	401991.0	920643.0	1538017.0	309018.0	1.0	915161.0	500642.0	403758.0	561827.0	306866.0	363897.0	1.0	316669.0	540690.0	446804.0	1.0	1377553.0	1.0	722615.0	705587.0	1.0	1.0	1.0	405381.0	1.0	1.0	474210.0	538037.0	407732.0	240897.0	632669.0	717347.0	602883.0	858570.0	417273.0	213995.0	299478.0	204023.0	233266.0	249578.0	258710.0	262231.0	268563.0	283897.0	279014.0
364.09793@8.256999	3	235304.0	361488.0	127547.0	130179.0	132568.0	155413.0	221750.0	692150.0	156244.0	133868.0	106449.0	122099.0	263735.0	114889.0	164003.0	266218.0	195541.0	1.0	1.0	1.0	201899.0	121104.0	79464.0	118897.0	195740.0	100322.0	123752.0	331174.0	125692.0	147524.0	153004.0	256400.0	109115.0	220843.0	1.0	100276.0	135623.0	274165.0	131404.0	123723.0	124168.0	141188.0	1869036.0	138577.0	99537.0	151328.0	130633.0	457699.0	189014.0	189325.0	270562.0	168932.0	247626.0	185686.0	236997.0	255503.0	245031.0	251739.0	256908.0	234868.0	255886.0	254086.0	246304.0	247572.0
268.11737@8.305533	4	565148.0	150854.0	153069.0	99199.0	121202.0	443958.0	227915.0	659245.0	254778.0	119849.0	129635.0	123356.0	451873.0	103620.0	96283.0	241632.0	126734.0	1.0	238935.0	142401.0	459994.0	117490.0	279107.0	102862.0	135011.0	83129.0	166201.0	245747.0	130678.0	311890.0	106599.0	168504.0	160536.0	828916.0	249969.0	224954.0	108922.0	430704.0	186785.0	349455.0	561889.0	167636.0	123122.0	164689.0	160145.0	144584.0	360814.0	294924.0	234225.0	1.0	586808.0	290905.0	104840.0	109073.0	130196.0	115811.0	132408.0	130062.0	126059.0	108793.0	115822.0	111845.0	121803.0	112069.0
772.06995@8.358935	1	433015.0	1.0	1.0	493204.0	276652.0	315422.0	1.0	1.0	637743.0	1.0	337058.0	313977.0	390594.0	1.0	388017.0	276528.0	478946.0	1.0	522100.0	474863.0	325898.0	1.0	515397.0	1.0	277985.0	340596.0	506580.0	568695.0	582858.0	659859.0	378457.0	487532.0	453436.0	602285.0	247757.0	1.0	342753.0	1.0	1.0	496714.0	549662.0	470079.0	382182.0	635275.0	628454.0	419089.0	1.0	514124.0	415414.0	267427.0	1.0	1.0	1.0	373012.0	581481.0	535823.0	630393.0	548327.0	527939.0	498201.0	535571.0	161658.0	1.0	1.0
314.11725@8.652479	1	141350.0	117927.0	1.0	1.0	193899.0	146051.0	100491.0	200583.0	123390.0	129298.0	128769.0	85281.0	160573.0	1.0	1.0	135908.0	203117.0	1.0	1.0	115314.0	107511.0	94651.0	108700.0	97720.0	126853.0	104978.0	111933.0	146616.0	165865.0	106974.0	177279.0	1.0	99622.0	195445.0	92182.0	1.0	1.0	98608.0	1.0	98454.0	54885.0	1.0	111551.0	128779.0	1.0	1.0	97589.0	96522.0	150915.0	1.0	120477.0	1.0	103519.0	102529.0	154636.0	1.0	148835.0	91770.0	90888.0	112760.0	106003.0	126690.0	120369.0	110280.0
233.0703@10.198371	1	157298.0	1.0	129828.0	1.0	1.0	1.0	1.0	156725.0	141845.0	1.0	153578.0	130712.0	167303.0	145537.0	1.0	156451.0	162317.0	1.0	128711.0	164513.0	1.0	172774.0	138105.0	1.0	137312.0	142796.0	139786.0	137644.0	170162.0	136205.0	139049.0	132824.0	138336.0	145621.0	1.0	1.0	154098.0	190166.0	128600.0	1.0	1.0	134749.0	143851.0	153796.0	1.0	139718.0	135984.0	1.0	152067.0	1.0	128055.0	137586.0	159552.0	172279.0	163821.0	141782.0	170241.0	1.0	146876.0	146859.0	146977.0	136597.0	136157.0	115059.0
171.1014@11.546435	1	145095.0	142064.0	155260.0	1.0	1.0	178248.0	199110.0	163605.0	149091.0	150726.0	126051.0	191050.0	136402.0	1.0	1.0	1.0	147234.0	1.0	239004.0	199377.0	203106.0	158717.0	174825.0	171138.0	161851.0	1.0	213528.0	1.0	133433.0	282871.0	1.0	1.0	158341.0	144276.0	1.0	1.0	1.0	234242.0	1.0	1.0	186757.0	1.0	139565.0	1.0	125055.0	110021.0	161677.0	304902.0	177516.0	164195.0	287948.0	145833.0	191890.0	106065.0	173712.0	1.0	179575.0	182378.0	179042.0	186502.0	183217.0	184634.0	190028.0	198952.0
174.11214@11.717448	2	614258.0	847586.0	511819.0	515492.0	461160.0	620139.0	459949.0	506442.0	1.0	621582.0	1.0	865597.0	981219.0	1.0	564811.0	601066.0	586789.0	1.0	531545.0	751046.0	335188.0	1.0	334065.0	1.0	676900.0	560059.0	562628.0	431252.0	417210.0	463415.0	628058.0	378717.0	568465.0	580859.0	576781.0	1.0	491577.0	1.0	1.0	1.0	1.0	973418.0	529698.0	1.0	716042.0	1.0	340572.0	423082.0	426396.0	500804.0	1.0	376724.0	503235.0	720377.0	944840.0	456396.0	522172.0	1.0	461945.0	385970.0	429421.0	1.0	506104.0	361701.0
129.07915@12.643632	2	6701440.0	9367160.0	1705742.0	8997117.0	1.0	5288811.0	7288003.0	1302473.0	1616576.0	7234801.0	7140897.0	1552177.0	183707.0	7060633.0	770468.0	7528397.0	9898278.0	1.0	1.0	1.0	1.0	1.0	1457929.0	8037692.0	1.0	686679.0	1.0	8234111.0	6007447.0	9073239.0	763916.0	1.0	7528780.0	1.1427054E7	1.0	6138430.0	795563.0	1.0	241073.0	1.0	327442.0	7485522.0	189227.0	1.0	1.0	691290.0	8119379.0	340739.0	1881811.0	1.0	2535519.0	202033.0	238875.0	1010952.0	2149081.0	5731892.0	1930735.0	6608230.0	1837336.0	6807291.0	1893810.0	5833734.0	5909538.0	6208553.0
