# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : K_PEX
#Experiment : AH_ZicHilic_positive
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 2 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_positive_2017_Aug_02_10_28_46
# Owner : gxuser
# Created On : Fri May 18 15:53:06 CEST 2018
Compound	Number Passed	K_10(raw)	K_17(raw)	K_19(raw)	K_2(raw)	K_21(raw)	K_22(raw)	K_3(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_6(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_30(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	PEX_34(raw)	PEX_69(raw)	PEX_8(raw)	PEX_84(raw)	QC_1(raw)	QC_10(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)
123.07972@12.587843	2	2452347.0	1980188.0	4275039.0	3158691.0	3080724.0	2202047.0	3464733.0	3784069.0	1682217.0	3436678.0	2670754.0	1910969.0	3053097.0	4646503.0	1887737.0	2704292.0	3405541.0	6194506.0	1547794.0	1765973.0	2645080.0	4768553.0	1748692.0	2285583.0	7327227.0	1932098.0	3499163.0	1509737.0	2102770.0	3559296.0	2959883.0	4233066.0	2941977.0	3759326.0	3421277.0	3510850.0	3481967.0	3442763.0	3327088.0	3435136.0	3593850.0	3408820.0	3457905.0	3392303.0
526.24475@12.736534	2	253895.0	126221.0	130533.0	119246.0	145654.0	143748.0	149488.0	182022.0	126730.0	167773.0	118686.0	190787.0	160038.0	149659.0	147181.0	121642.0	181119.0	274280.0	143003.0	188197.0	117168.0	110832.0	143314.0	131338.0	143365.0	191169.0	85643.0	132199.0	155759.0	127744.0	197480.0	145447.0	217791.0	136649.0	131329.0	147341.0	137952.0	152150.0	133573.0	137542.0	155669.0	119543.0	146614.0	147300.0
83.07348@12.75075	2	4171427.0	2538666.0	2749672.0	2486272.0	2810667.0	2341289.0	2933756.0	2968228.0	1850796.0	3153566.0	2069189.0	3099537.0	2441842.0	3651007.0	2584029.0	1965125.0	2870068.0	4791647.0	2204432.0	2590881.0	2303405.0	2718423.0	2218792.0	1741817.0	2550013.0	3028481.0	1330455.0	2064639.0	2233101.0	2212037.0	3201278.0	2541608.0	3172743.0	2148333.0	2428339.0	2615292.0	2358789.0	2483730.0	2518644.0	2676817.0	2643437.0	2580993.0	2573692.0	2649060.0
364.1816@12.778741	2	149905.0	181654.0	207191.0	235966.0	175273.0	142271.0	148706.0	191562.0	146998.0	192216.0	207668.0	150458.0	151082.0	172456.0	168857.0	1.0	202163.0	1.0	150967.0	169828.0	155158.0	168860.0	60063.0	202243.0	157751.0	47278.0	139073.0	159168.0	172824.0	139803.0	199230.0	227402.0	185234.0	151357.0	129803.0	193621.0	167633.0	51352.0	166515.0	181503.0	192648.0	1.0	184846.0	186844.0
157.08566@12.787032	2	1686674.0	1997156.0	1888270.0	2243352.0	1817584.0	1691111.0	1693866.0	1819522.0	1634227.0	1791435.0	1953979.0	1426494.0	1621464.0	1887460.0	1629500.0	1790018.0	1773322.0	1695954.0	1624926.0	1576114.0	1715522.0	1911214.0	1866646.0	1785861.0	1776364.0	1459779.0	1422979.0	1657153.0	1722683.0	1425280.0	1775112.0	2044012.0	1695368.0	1511600.0	1677734.0	1595578.0	1650011.0	1656443.0	1621512.0	1591031.0	1669238.0	1583751.0	1634383.0	1637152.0
156.10149@12.78681	2	314093.0	385873.0	401424.0	453523.0	369111.0	320438.0	338645.0	360228.0	321086.0	369011.0	391692.0	277917.0	314859.0	400948.0	314754.0	361179.0	364568.0	336437.0	310539.0	311988.0	320001.0	371747.0	379567.0	368750.0	335725.0	288184.0	297118.0	333811.0	342890.0	277442.0	358611.0	418693.0	340496.0	310864.0	309902.0	336043.0	324362.0	1.0	312105.0	336078.0	333391.0	332419.0	332107.0	335306.0
370.2051@12.790919	2	225546.0	502282.0	650486.0	831514.0	482185.0	255193.0	406166.0	468121.0	303630.0	464831.0	666842.0	210352.0	270217.0	658967.0	349916.0	532280.0	459164.0	290884.0	244540.0	261335.0	291772.0	476055.0	534804.0	502833.0	383264.0	219767.0	237270.0	317707.0	374230.0	214158.0	412742.0	740482.0	366018.0	305135.0	1.0	409639.0	330547.0	356331.0	343333.0	386359.0	402572.0	334926.0	397012.0	399372.0
218.07613@12.795375	2	454663.0	650999.0	729906.0	826981.0	622261.0	471555.0	600417.0	643023.0	551547.0	622564.0	764438.0	452693.0	488453.0	738171.0	549637.0	687372.0	636999.0	489724.0	504811.0	509210.0	525652.0	583937.0	716244.0	724227.0	568009.0	470027.0	513974.0	531732.0	613297.0	470640.0	621808.0	772440.0	587708.0	561524.0	520023.0	622193.0	523537.0	589683.0	549973.0	565504.0	627336.0	488081.0	582942.0	598858.0
115.06334@12.9509535	2	3473488.0	3855208.0	3562988.0	3486016.0	5955966.0	3557561.0	2930994.0	4190867.0	3375303.0	1983257.0	3048963.0	3378597.0	5072014.0	3356752.0	3295858.0	3161433.0	3732398.0	2727210.0	1771594.0	2547712.0	2137954.0	4577443.0	2473448.0	2567960.0	5453554.0	5301302.0	2849111.0	2906188.0	3470010.0	2188859.0	3033453.0	4954283.0	2930669.0	3532385.0	3593724.0	2683879.0	3517923.0	3362122.0	3332303.0	3272127.0	2908815.0	3119381.0	3168008.0	3141434.0
204.14803@13.25584	2	905003.0	671661.0	1228521.0	884376.0	1076078.0	674217.0	743357.0	701894.0	673362.0	485746.0	832246.0	620599.0	834375.0	960553.0	461394.0	907870.0	645728.0	1137614.0	550527.0	1.0	592889.0	1255641.0	651095.0	1.0	1382621.0	511442.0	544937.0	568180.0	698682.0	686717.0	605004.0	1134125.0	726044.0	738425.0	781915.0	795916.0	805475.0	808509.0	795837.0	822751.0	826835.0	782041.0	823077.0	823549.0
398.13702@13.42063	2	294699.0	236484.0	197851.0	213693.0	326594.0	257638.0	190530.0	202324.0	207292.0	149474.0	178418.0	205028.0	244022.0	285465.0	201130.0	117689.0	220039.0	254713.0	155794.0	145281.0	149107.0	185337.0	138472.0	121895.0	123036.0	109409.0	129398.0	247125.0	1.0	154879.0	161148.0	209276.0	174931.0	109206.0	239343.0	163767.0	230342.0	206878.0	191251.0	191273.0	191262.0	169896.0	176945.0	176491.0
218.13084@2.8994036	1	393407.0	1.0	1.0	466012.0	338580.0	569119.0	1.0	323038.0	503155.0	336349.0	382542.0	530697.0	448850.0	345608.0	308690.0	414825.0	1.0	559160.0	407519.0	350923.0	349522.0	545561.0	412723.0	439653.0	314325.0	653335.0	462087.0	359848.0	631958.0	348351.0	307504.0	328977.0	336780.0	449557.0	452062.0	496537.0	545567.0	261726.0	271879.0	1.0	492717.0	515467.0	537033.0	464473.0
204.1151@2.9125507	2	1.0	1.0	352146.0	484402.0	372774.0	441213.0	592227.0	412950.0	476014.0	359251.0	460349.0	575591.0	1.0	428113.0	364633.0	424528.0	443691.0	431911.0	483692.0	414087.0	512914.0	482747.0	541121.0	440991.0	411967.0	665855.0	551178.0	449177.0	584964.0	410266.0	1.0	413602.0	410272.0	558709.0	1.0	317178.0	352994.0	383873.0	370155.0	394899.0	1.0	385820.0	249757.0	313997.0
293.16647@3.0778105	1	331576.0	1.0	131979.0	294521.0	169383.0	397811.0	232846.0	165160.0	1.0	329146.0	194835.0	398009.0	1.0	491088.0	1.0	329551.0	211671.0	222999.0	554083.0	212349.0	1.0	1.0	321014.0	569385.0	217253.0	371909.0	301938.0	273296.0	380635.0	260870.0	266685.0	1278944.0	318921.0	378380.0	335304.0	340783.0	330912.0	1.0	360223.0	358432.0	341020.0	346305.0	360537.0	357836.0
104.02949@2.9325652	2	1110201.0	1.0	865350.0	1009444.0	675137.0	906387.0	913420.0	720683.0	1193933.0	869718.0	982703.0	1338701.0	764443.0	920544.0	977903.0	1088231.0	829714.0	992347.0	1358164.0	863206.0	658098.0	450135.0	871601.0	985597.0	1264433.0	809722.0	671239.0	849800.0	852085.0	845147.0	1117916.0	2129604.0	806605.0	1183210.0	830775.0	767327.0	788176.0	784583.0	820241.0	830012.0	783761.0	785851.0	798673.0	797658.0
385.26193@4.412116	2	2906203.0	1.0	1959319.0	252712.0	308728.0	250776.0	436822.0	99481.0	639771.0	204063.0	1033084.0	590702.0	702308.0	557611.0	1602328.0	170357.0	32391.0	69099.0	2267826.0	414474.0	696214.0	1612198.0	1827189.0	1.201466E7	2109866.0	1181895.0	2007526.0	2695956.0	5019627.0	641404.0	157922.0	631755.0	1279909.0	271733.0	752638.0	1310547.0	817301.0	902423.0	1027655.0	1080645.0	1165396.0	1204272.0	1260570.0	1286064.0
311.1231@4.759321	2	374695.0	1.0	491570.0	242997.0	719050.0	411914.0	347950.0	194342.0	351988.0	233886.0	398295.0	318296.0	350653.0	535105.0	311679.0	320722.0	396874.0	502757.0	1.0	369435.0	1.0	482111.0	337912.0	328512.0	527110.0	251201.0	319995.0	270333.0	214767.0	245064.0	374927.0	440742.0	402767.0	428308.0	355202.0	329015.0	363767.0	357033.0	345317.0	348485.0	342053.0	321715.0	342802.0	328740.0
306.13498@5.080957	1	1.0	1.0	3060667.0	1086698.0	4303182.0	1115794.0	466838.0	1.0	2452477.0	1833339.0	1.0	2654382.0	1299692.0	365802.0	4002275.0	1047669.0	1.0	1.0	3024580.0	1.0	2109987.0	3893669.0	3260403.0	2815463.0	6334303.0	5181768.0	4136410.0	536864.0	903950.0	2410034.0	1.0	1.0	1171647.0	1239358.0	3701254.0	3896434.0	3678211.0	3775620.0	3720434.0	3546377.0	3674131.0	3806142.0	3800189.0	3854260.0
259.1789@5.245705	1	255759.0	1.0	406801.0	236774.0	387932.0	237167.0	234531.0	187357.0	1.0	1.0	313860.0	270666.0	241008.0	521686.0	1.0	157525.0	1.0	1.0	132328.0	272765.0	1.0	478474.0	174783.0	184927.0	498163.0	1.0	296306.0	301830.0	221766.0	213647.0	239624.0	247864.0	238696.0	315722.0	230649.0	223888.0	225718.0	211887.0	227626.0	235642.0	229068.0	220602.0	1.0	228541.0
260.0513@5.321441	1	1582298.0	1.0	1.0	1689402.0	1.0	847251.0	1902725.0	833801.0	1.0	1351250.0	1633842.0	1.0	1701607.0	1496928.0	960203.0	1506903.0	1353704.0	1.0	372171.0	705126.0	335792.0	323494.0	794628.0	517431.0	1.0	347997.0	688929.0	1.0	1.0	857662.0	583517.0	1157928.0	1353469.0	191642.0	422904.0	538233.0	513425.0	579039.0	609383.0	548533.0	556059.0	595979.0	539984.0	574934.0
165.06818@6.525304	2	867524.0	1.0	814761.0	883524.0	1003177.0	1492320.0	778843.0	1.0	1271286.0	826396.0	1286969.0	1281186.0	1091806.0	818910.0	803629.0	1122746.0	848098.0	765861.0	866000.0	832413.0	1068950.0	1.0	1411770.0	1.0	849576.0	824154.0	890236.0	735055.0	1.0	1068222.0	589540.0	835253.0	873182.0	1037542.0	967022.0	1237796.0	1179726.0	1122307.0	1340427.0	1023602.0	1218845.0	1122530.0	1179488.0	1257538.0
390.0944@6.9199524	2	342132.0	1.0	79657.0	111711.0	173927.0	118715.0	199712.0	46076.0	234082.0	302609.0	110633.0	192220.0	102321.0	59528.0	153711.0	89862.0	60722.0	358257.0	65667.0	48591.0	106031.0	150280.0	109960.0	340171.0	136220.0	97306.0	305191.0	71311.0	71681.0	319081.0	78366.0	175080.0	264876.0	49256.0	257015.0	161009.0	129594.0	128657.0	146338.0	275785.0	146075.0	142432.0	170675.0	140409.0
277.1145@7.069157	2	141844.0	1.0	147435.0	117097.0	274008.0	1.0	134264.0	125977.0	177381.0	101562.0	127763.0	212258.0	136861.0	203581.0	91330.0	158891.0	146807.0	492352.0	156391.0	189028.0	1.0	481661.0	205694.0	208114.0	438044.0	103876.0	133775.0	124825.0	114069.0	145554.0	175803.0	1.0	158807.0	71173.0	200763.0	1.0	211031.0	197757.0	177410.0	177712.0	176812.0	157441.0	150781.0	1.0
243.0721@7.094984	2	786756.0	1.0	784075.0	853567.0	864777.0	641821.0	825172.0	1.0	968120.0	522936.0	574193.0	646545.0	816647.0	618733.0	746856.0	701274.0	610634.0	843490.0	729395.0	636242.0	680541.0	752167.0	602264.0	739482.0	648703.0	481241.0	603185.0	461547.0	585796.0	736344.0	646524.0	696658.0	660498.0	513117.0	723121.0	500298.0	798152.0	819415.0	785688.0	737916.0	781798.0	763777.0	726009.0	512684.0
549.1834@7.2966604	2	149254.0	1.0	81439.0	206216.0	165015.0	156966.0	114789.0	179279.0	118729.0	144305.0	62059.0	113069.0	191388.0	110488.0	1.0	110585.0	120574.0	206972.0	140618.0	97888.0	173273.0	185694.0	129160.0	145506.0	95766.0	105484.0	147734.0	1.0	112359.0	118308.0	141600.0	94187.0	148418.0	125308.0	109729.0	110144.0	127136.0	102183.0	105106.0	89715.0	99492.0	98933.0	104228.0	107502.0
118.03788@7.304802	2	1.0034035E7	1.0	4.2156872E7	1.2027859E7	4.3350668E7	4.312948E7	3.789022E7	4.4700236E7	4.1842836E7	1.1012606E7	3.7093232E7	4.1756328E7	4.6154664E7	3.9883956E7	5.2100104E7	3.8912216E7	5.0462576E7	1.0	5.103252E7	4.9067152E7	1.0	4.2263312E7	1.0	4.6111416E7	4.1402544E7	1.0602097E7	4.672644E7	4.4967176E7	3.9579644E7	5.0716224E7	1.123172E7	4.355652E7	4.7922284E7	4.7384184E7	4.674072E7	4.7253032E7	4.6614388E7	4.6919236E7	4.6639052E7	4.588978E7	4.6657836E7	4.6084876E7	4.721968E7	4.6308728E7
390.09152@7.277984	2	317922.0	1.0	179065.0	510823.0	353521.0	235868.0	333883.0	448030.0	244612.0	340984.0	120387.0	215021.0	1.0	274809.0	394668.0	280057.0	250938.0	492485.0	257566.0	154672.0	327937.0	353469.0	263100.0	396359.0	183148.0	226845.0	308547.0	1.0	207358.0	307878.0	263248.0	241085.0	296185.0	217093.0	264418.0	258054.0	265397.0	255822.0	267630.0	239079.0	230894.0	249847.0	265171.0	233364.0
378.18106@7.490587	1	182772.0	1.0	175458.0	86729.0	205530.0	97077.0	217600.0	1.0	141467.0	60913.0	265699.0	121022.0	161578.0	207604.0	112039.0	92060.0	1.0	1.0	179067.0	139734.0	153034.0	278267.0	121838.0	61983.0	206443.0	164111.0	159925.0	1.0	194545.0	103400.0	45614.0	111927.0	194350.0	46356.0	163945.0	126251.0	161494.0	166604.0	157056.0	135226.0	136836.0	131219.0	132465.0	128617.0
133.05165@7.495132	2	2949080.0	1.0	2510614.0	877470.0	1620129.0	681101.0	1602320.0	381252.0	1217185.0	664883.0	2169842.0	1083816.0	1659058.0	1626829.0	1643608.0	888378.0	1.0	324001.0	2027994.0	1133239.0	1514790.0	2332758.0	2136068.0	3497207.0	2820227.0	1918985.0	1817545.0	3130828.0	2803632.0	1264998.0	507100.0	1268031.0	1829217.0	1.0	2191724.0	1.0	2249504.0	2210753.0	2243957.0	2146441.0	2165352.0	2161939.0	2118311.0	2113056.0
88.02994@7.48449	1	1061464.0	1.0	1075371.0	375282.0	674717.0	278572.0	683248.0	153829.0	480566.0	295131.0	883587.0	431274.0	685867.0	674343.0	679557.0	1.0	1.0	136743.0	1.0	453077.0	601202.0	976806.0	923235.0	1419154.0	1194452.0	785650.0	748291.0	1291931.0	1105439.0	495387.0	205227.0	514592.0	767659.0	178035.0	1.0	835173.0	903256.0	870229.0	876620.0	920800.0	873277.0	883711.0	857293.0	806820.0
131.07195@7.494709	1	1091085.0	1.0	989535.0	323237.0	657911.0	278271.0	626629.0	1.0	488065.0	255077.0	846178.0	392973.0	621375.0	635566.0	634612.0	338972.0	1.0	1.0	778116.0	464314.0	577766.0	890228.0	821820.0	1385976.0	1070125.0	720396.0	691635.0	1184895.0	1090774.0	492087.0	206432.0	465754.0	718934.0	199112.0	849450.0	785590.0	841709.0	861608.0	829699.0	814391.0	807542.0	796686.0	797864.0	762737.0
117.03348@7.4918146	1	6879792.0	1.0	5857339.0	2016794.0	3636738.0	1562530.0	3614570.0	817633.0	2767925.0	1473585.0	1.0	2286698.0	3606825.0	3622905.0	3597332.0	1.0	1.0	1.0	4574778.0	2494647.0	3406521.0	5302197.0	5024412.0	8409651.0	6550595.0	4386730.0	4036000.0	1.0	1.0	2828740.0	1.0	2892188.0	4151249.0	914946.0	4963844.0	4705821.0	5045332.0	5079023.0	5049979.0	4963084.0	1.0	4905666.0	4895958.0	4686028.0
364.09793@8.256999	1	195541.0	1.0	1.0	1.0	201899.0	121104.0	79464.0	118897.0	195740.0	100322.0	123752.0	331174.0	125692.0	147524.0	153004.0	256400.0	109115.0	220843.0	1.0	100276.0	135623.0	274165.0	131404.0	123723.0	124168.0	141188.0	1869036.0	138577.0	99537.0	151328.0	130633.0	457699.0	189014.0	189325.0	236997.0	255503.0	245031.0	251739.0	256908.0	234868.0	255886.0	254086.0	246304.0	247572.0
268.11737@8.305533	2	126734.0	1.0	238935.0	142401.0	459994.0	117490.0	279107.0	102862.0	135011.0	83129.0	166201.0	245747.0	130678.0	311890.0	106599.0	168504.0	160536.0	828916.0	249969.0	224954.0	108922.0	430704.0	186785.0	349455.0	561889.0	167636.0	123122.0	164689.0	160145.0	144584.0	360814.0	294924.0	234225.0	1.0	130196.0	115811.0	132408.0	130062.0	126059.0	108793.0	115822.0	111845.0	121803.0	112069.0
772.06995@8.358935	1	478946.0	1.0	522100.0	474863.0	325898.0	1.0	515397.0	1.0	277985.0	340596.0	506580.0	568695.0	582858.0	659859.0	378457.0	487532.0	453436.0	602285.0	247757.0	1.0	342753.0	1.0	1.0	496714.0	549662.0	470079.0	382182.0	635275.0	628454.0	419089.0	1.0	514124.0	415414.0	267427.0	581481.0	535823.0	630393.0	548327.0	527939.0	498201.0	535571.0	161658.0	1.0	1.0
314.11725@8.652479	1	203117.0	1.0	1.0	115314.0	107511.0	94651.0	108700.0	97720.0	126853.0	104978.0	111933.0	146616.0	165865.0	106974.0	177279.0	1.0	99622.0	195445.0	92182.0	1.0	1.0	98608.0	1.0	98454.0	54885.0	1.0	111551.0	128779.0	1.0	1.0	97589.0	96522.0	150915.0	1.0	154636.0	1.0	148835.0	91770.0	90888.0	112760.0	106003.0	126690.0	120369.0	110280.0
174.11214@11.717448	1	586789.0	1.0	531545.0	751046.0	335188.0	1.0	334065.0	1.0	676900.0	560059.0	562628.0	431252.0	417210.0	463415.0	628058.0	378717.0	568465.0	580859.0	576781.0	1.0	491577.0	1.0	1.0	1.0	1.0	973418.0	529698.0	1.0	716042.0	1.0	340572.0	423082.0	426396.0	500804.0	944840.0	456396.0	522172.0	1.0	461945.0	385970.0	429421.0	1.0	506104.0	361701.0
