# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : K_PEX 
#Experiment : AH_ZicHilic_negative
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 3 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_negative_2017_Aug_03_15_15_25
# Owner : gxuser
# Created On : Fri May 18 16:00:57 CEST 2018
Compound	Number Passed	K_2(raw)	K_3(raw)	K_6(raw)	K_10(raw)	K_17(raw)	K_19(raw)	K_21(raw)	K_22(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_8(raw)	PEX_30(raw)	PEX_34(raw)	PEX_69(raw)	PEX_84(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	QC_1(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)	QC_10(raw)
611.9958@6.255323	1	51526.0	43992.0	69941.0	91654.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	37751.0	1.0	53094.0	43743.0	1.0	43350.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	63716.0	1.0	1.0	1.0	1.0	1.0	1.0	38517.0	41224.0	1.0	43110.0	42892.0	41232.0	45087.0	36180.0	40125.0	36322.0	70982.0
792.0544@6.249675	1	56803.0	42082.0	32367.0	1.0	1.0	1.0	1.0	1.0	1.0	21774.0	53064.0	1.0	1.0	56484.0	46197.0	39792.0	44459.0	30659.0	1.0	36155.0	1.0	1.0	34150.0	1.0	22334.0	1.0	37282.0	37210.0	1.0	33377.0	47421.0	15952.0	1.0	1.0	41734.0	49079.0	35887.0	34389.0	35361.0	33286.0	36550.0	36431.0	36329.0	37135.0
394.01846@6.2549467	1	356239.0	1.0	224794.0	167007.0	1.0	1.0	1.0	1.0	164686.0	123757.0	281849.0	125373.0	97134.0	434124.0	190079.0	201645.0	1.0	167779.0	1.0	196417.0	1.0	1.0	202301.0	1.0	1.0	1.0	1.0	200696.0	1.0	1.0	223475.0	125975.0	1.0	113042.0	278554.0	219806.0	201045.0	221623.0	1.0	159664.0	199265.0	282419.0	180814.0	1.0
401.952@6.255115	1	61982.0	122853.0	1.0	50752.0	1.0	1.0	1.0	1.0	49963.0	1.0	114428.0	1.0	1.0	80974.0	81475.0	1.0	90141.0	65268.0	1.0	1.0	1.0	1.0	92448.0	1.0	31580.0	1.0	63353.0	65044.0	1.0	1.0	83806.0	1.0	1.0	84511.0	62941.0	61116.0	87638.0	78133.0	88876.0	74111.0	72965.0	1.0	63646.0	59031.0
405.98236@6.2654004	1	148397.0	305264.0	218101.0	165522.0	1.0	1.0	1.0	1.0	1.0	1.0	319202.0	1.0	1.0	211034.0	199925.0	145056.0	1.0	152321.0	1.0	182711.0	1.0	1.0	228163.0	1.0	112078.0	1.0	182414.0	184782.0	1.0	149098.0	236375.0	1.0	1.0	1.0	129099.0	156141.0	197916.0	183543.0	208781.0	188119.0	168859.0	153252.0	169643.0	1.0
332.95312@6.6309285	1	79693.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	103147.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	129823.0	158191.0	163626.0	168636.0	174777.0	1.0	184931.0	1.0	167808.0	207828.0
228.00179@6.658919	1	603503.0	773304.0	578521.0	996397.0	1.0	1.0	1.0	1.0	315200.0	378040.0	652179.0	546123.0	397045.0	788248.0	831031.0	1.0	554315.0	578157.0	1.0	834586.0	1.0	266038.0	580779.0	1.0	321816.0	1.0	477131.0	503672.0	1.0	401676.0	534041.0	466668.0	1.0	640800.0	723835.0	857545.0	811963.0	734099.0	736175.0	778231.0	664002.0	611627.0	597809.0	591217.0
348.04895@6.824	1	341761.0	1297119.0	363228.0	1.0	1.0	1.0	1.0	1.0	924436.0	1.0	425562.0	241442.0	268051.0	1407338.0	169467.0	153750.0	340897.0	248341.0	1.0	316868.0	1.0	1.0	1846151.0	1.0	1.0	1.0	265407.0	280446.0	1.0	176194.0	261758.0	205122.0	1.0	239302.0	196325.0	739357.0	238250.0	207263.0	196436.0	966286.0	227401.0	229704.0	209529.0	1068077.0
235.06847@7.2005625	1	107408.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	81899.0	1.0	1.0	1.0	1.0	73915.0	1.0	1.0	1.0	49095.0	1.0	1.0	84602.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	46874.0	1.0	1.0	1.0	110828.0	134751.0	1.0	126672.0	135241.0	136409.0	136813.0	147058.0	135183.0	136284.0
428.06146@8.3364	1	144278.0	1.0	198299.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	85701.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	127643.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	525396.0	1346379.0	755200.0	548680.0	573473.0	1036369.0	1201618.0	1708945.0	629320.0	638981.0
540.00854@8.3701	1	84668.0	1.0	78606.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32920.0	1.0	1.0	171657.0	38836.0	32166.0	34768.0	31662.0	34850.0	36972.0
345.00204@8.667524	1	106590.0	1.0	84903.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	322341.0	1.0	143900.0	182198.0	1.0	1.0	118802.0	1.0	1.0	95750.0	1.0	169877.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224474.0	304441.0	299722.0	311277.0	313990.0	341608.0	320436.0	339692.0	293747.0	298572.0
296.00085@8.75448	1	106072.0	1.0	1.0	123653.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	129104.0	1.0	140678.0	1.0	114372.0	127461.0	1.0	148908.0	103685.0	1.0	1.0	130792.0	1.0	1.0	1.0	115030.0	152950.0	1.0	1.0	1.0	1.0	1.0	112178.0	134046.0	136347.0	174902.0	138070.0	1.0	235556.0	139331.0	170313.0	1.0	115900.0
188.9493@8.766581	1	279786.0	1.0	257527.0	362716.0	1.0	329633.0	1.0	1.0	303961.0	1.0	371225.0	1.0	377941.0	1.0	375320.0	1.0	359709.0	391041.0	1.0	316814.0	1.0	356191.0	295244.0	340028.0	1.0	1.0	351322.0	1.0	1.0	1.0	1.0	374723.0	1.0	1.0	318761.0	321319.0	377115.0	1.0	370699.0	359995.0	343270.0	1.0	344314.0	349054.0
306.01865@8.789607	1	148254.0	104433.0	102066.0	141095.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	92325.0	1.0	137053.0	125840.0	82331.0	88810.0	88302.0	1.0	130221.0	1.0	1.0	98291.0	39661.0	1.0	43044.0	1.0	67181.0	1.0	1.0	80641.0	1.0	1.0	94741.0	107423.0	112197.0	93232.0	95574.0	91791.0	91759.0	72291.0	67512.0	75484.0	77051.0
126.02526@9.173728	1	115856.0	107724.0	130592.0	173333.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	153971.0	1.0	98425.0	383752.0	1.0	1.0	113384.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	131514.0	151747.0	178698.0	160211.0	138522.0	161782.0	116058.0	156840.0	147124.0	122195.0
966.81274@10.81976	1	67405.0	56836.0	55506.0	51144.0	1.0	47893.0	1.0	47992.0	43075.0	1.0	42735.0	1.0	1.0	50122.0	46618.0	48285.0	55948.0	47665.0	52613.0	1.0	1.0	1.0	57785.0	40784.0	1.0	48804.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	48568.0	59566.0	45039.0	48769.0	54401.0	41269.0	52437.0	44173.0	1.0	34787.0
561.27484@12.774728	1	68737.0	63784.0	103975.0	1.0	1.0	53591.0	1.0	1.0	1.0	1.0	43885.0	1.0	33844.0	32406.0	53155.0	38800.0	42542.0	29122.0	1.0	1.0	1.0	1.0	1.0	1.0	42379.0	63222.0	47676.0	1.0	1.0	52540.0	35649.0	1.0	1.0	37452.0	41644.0	56452.0	45093.0	48522.0	52548.0	47318.0	47719.0	42544.0	48494.0	46388.0
360.15192@12.777423	1	85001.0	221939.0	396814.0	1.0	1.0	100806.0	1.0	1.0	1.0	1.0	49319.0	1.0	133247.0	55734.0	136715.0	46376.0	64286.0	43780.0	37239.0	1.0	1.0	1.0	1.0	1.0	94918.0	132924.0	84353.0	1.0	1.0	294191.0	90122.0	1.0	1.0	123794.0	1.0	143346.0	126948.0	131446.0	135062.0	127248.0	130548.0	112557.0	125906.0	126295.0
209.07758@12.773907	1	102600.0	154107.0	176672.0	1.0	1.0	107778.0	1.0	1.0	1.0	1.0	76553.0	1.0	112744.0	78921.0	129347.0	1.0	1.0	73579.0	1.0	1.0	1.0	1.0	1.0	1.0	96304.0	120178.0	103423.0	1.0	1.0	151161.0	85652.0	1.0	1.0	101163.0	102318.0	112222.0	104082.0	114655.0	113288.0	110214.0	102774.0	104443.0	106692.0	119653.0
355.05655@12.779148	1	78299.0	120769.0	159514.0	1.0	1.0	85061.0	1.0	1.0	1.0	1.0	1.0	1.0	87842.0	49193.0	93368.0	54279.0	66249.0	50138.0	46719.0	1.0	1.0	1.0	44340.0	1.0	74278.0	81235.0	83467.0	1.0	1.0	118478.0	1.0	1.0	1.0	86154.0	1.0	82005.0	77575.0	81190.0	87281.0	80832.0	89777.0	73292.0	92469.0	92799.0
323.15674@12.865606	1	55302.0	1.0	105643.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30190.0	1.0	65966.0	1.0	76001.0	56501.0	51739.0	1.0	1.0	1.0	1.0	1.0	54731.0	1.0	1.0	82170.0	37919.0	1.0	1.0	134442.0	41612.0	1.0	1.0	48261.0	62199.0	60411.0	61662.0	63689.0	63218.0	59173.0	64664.0	54263.0	1.0	62793.0
170.84023@5.5346084	2	1.0	469694.0	300164.0	1.0	1.0	404300.0	1.0	1.0	1.0	230404.0	375510.0	400893.0	1.0	1.0	583540.0	540823.0	1.0	461530.0	327863.0	522598.0	284666.0	330861.0	337158.0	463169.0	1.0	1.0	238969.0	274874.0	1.0	448519.0	439644.0	311902.0	551511.0	409120.0	1.0	1.0	208867.0	275617.0	333734.0	313029.0	272741.0	274685.0	281863.0	271504.0
295.99905@6.658962	1	1.0	717241.0	1.0	1.0	1.0	1182430.0	1.0	1.0	1.0	1.0	540125.0	1.0	611684.0	644499.0	1.0	729507.0	576606.0	1.0	1.0	841005.0	1163384.0	1.0	646591.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	477559.0	761071.0	833136.0	966135.0	812937.0	1.0	1376616.0	739657.0	927699.0	809471.0	749777.0
259.07758@8.816941	1	1.0	129531.0	279889.0	259672.0	1.0	206559.0	1.0	1.0	1.0	116882.0	233376.0	1.0	190267.0	257817.0	246570.0	1.0	209543.0	1.0	1.0	1.0	1.0	1.0	1.0	125441.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	246133.0	219908.0	248594.0	222182.0	196798.0	221373.0	227866.0	197819.0	1.0	210145.0	195286.0
245.09885@12.53775	1	1.0	70946.0	1.0	1.0	1.0	127262.0	1.0	1.0	1.0	1.0	1.0	101637.0	1.0	1.0	1.0	1.0	1.0	54283.0	1.0	1.0	1.0	80872.0	1.0	73952.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	89772.0	97101.0	1.0	94735.0	88526.0	86190.0	92745.0	79012.0	90572.0	87311.0
591.1263@2.4165554	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47748.0	55725.0	52572.0	43117.0	53485.0	38937.0	37115.0	38262.0	33072.0
559.1548@2.4238	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	68238.0	56042.0	71020.0	59437.0	43291.0	64750.0	47965.0	49467.0	45711.0	47788.0
654.30804@2.4773843	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134629.0	62074.0	41397.0	54008.0	49264.0	48323.0	47740.0	48562.0	46074.0	45994.0	47259.0	44798.0
379.9406@2.5503	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	66570.0	55265.0	63738.0	59782.0	54878.0	68667.0	50520.0	48729.0	43611.0	44706.0
533.1176@2.7345386	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16057.0	72995.0	32960.0	23137.0	27386.0	25922.0	26741.0	1.0	25350.0	22677.0	21746.0	21992.0	23439.0
448.1409@2.737125	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	83138.0	408498.0	204543.0	147183.0	164331.0	158886.0	162893.0	143447.0	153099.0	145998.0	145244.0	146481.0	148491.0
278.22403@2.8102221	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	55072.0	58461.0	57984.0	49468.0	49594.0	43886.0	41631.0	45249.0	39723.0
348.17938@2.8306665	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21312.0	30576.0	1.0	1.0	1.0	1.0	1.0	25093.0	1.0	1.0	81482.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30730.0	27181.0	23855.0	26481.0	27328.0	21965.0	24030.0	22935.0	24061.0	1.0	24864.0
310.21317@2.8283	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	132668.0	115534.0	95776.0	101203.0	82926.0	89876.0	104891.0	106375.0	84202.0	72154.0
312.2287@2.8365	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	67983.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	189851.0	158420.0	158776.0	157628.0	1.0	221443.0	128853.0	137715.0	123034.0	128645.0
323.13055@2.8624	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54547.0	54130.0	55747.0	56036.0	47859.0	51971.0	51232.0	51374.0	45064.0	49413.0
286.21417@2.8715	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	86331.0	71546.0	74188.0	74262.0	65195.0	62815.0	60853.0	61001.0	57068.0	54849.0
328.2213@2.8915453	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	112854.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	115526.0	113445.0	98586.0	98635.0	83308.0	93798.0	85373.0	90110.0	74307.0	78708.0
330.2404@2.9281666	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	83364.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	71659.0	1.0	1.0	86221.0	72442.0	71277.0	73282.0	65169.0	61540.0	66670.0	60309.0	56553.0	55710.0
335.17313@2.9354	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30716.0	32241.0	48222.0	49535.0	36792.0	36908.0	44528.0	32934.0	30432.0	30917.0
395.89392@2.9714997	1	1.0	59269.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	113144.0	1.0	44303.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	318694.0	292277.0	288197.0	297531.0	302059.0	290598.0	277402.0	281309.0	272029.0	258927.0
328.8463@3.0006669	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	324024.0	279168.0	428637.0	446776.0	386057.0	1.0	410749.0	363058.0	1.0	358733.0
218.04292@3.1146667	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	93401.0	94962.0	97755.0	106248.0	104337.0	98234.0	101653.0	1.0	109114.0	118624.0
256.1416@3.2079377	1	1.0	1.0	61306.0	1.0	1.0	21325.0	1.0	1.0	1.0	82282.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	33161.0	1.0	1.0	1.0	1.0	1.0	91861.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	60043.0	58981.0	42581.0	50100.0	52363.0	44162.0	42957.0	40885.0	43092.0	1.0
474.1523@3.2152224	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	77033.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32998.0	28933.0	29282.0	29469.0	1.0	29677.0	30906.0	30207.0	26101.0	1.0
318.14172@3.2466667	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	42464.0	43610.0	46580.0	43465.0	1.0	45697.0	41780.0	40886.0	39663.0	37184.0
515.157@3.2472	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	71232.0	77796.0	75096.0	74624.0	76249.0	72926.0	75384.0	69897.0	66808.0	64298.0
537.1388@3.2525	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	43768.0	45227.0	44708.0	46264.0	46503.0	41023.0	46145.0	43437.0	41116.0	41873.0
286.09283@3.2991173	1	1.0	72076.0	44333.0	148315.0	1.0	34766.0	1.0	1.0	1.0	122619.0	1.0	1.0	1.0	167691.0	1.0	1.0	1.0	1.0	26296.0	1.0	1.0	22323.0	63733.0	48970.0	1.0	201414.0	65621.0	110452.0	1.0	1.0	77193.0	1.0	53388.0	27032.0	72115.0	111849.0	90616.0	110700.0	1.0	117909.0	129056.0	84614.0	39563.0	96716.0
565.17737@3.9378338	1	1.0	1.0	1.0	1.0	1.0	48404.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32145.0	34557.0	42340.0	39915.0	44268.0	43803.0	46771.0	45899.0	44793.0	45832.0
484.02155@3.9381251	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	470667.0	492611.0	509197.0	530323.0	560896.0	568261.0	533407.0	534726.0	1.0
231.01979@3.9382858	1	1.0	1.0	1.0	1.0	1.0	6445205.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	239500.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4967331.0	5301831.0	5288659.0	5148724.0	5226866.0	5096270.0	5620164.0	4954423.0	4909285.0	4998979.0
315.9967@3.9415457	1	1.0	1.0	1.0	1.0	1.0	149508.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	74086.0	1.0	135644.0	134104.0	1.0	147353.0	156505.0	194114.0	1.0	125241.0	146643.0	139106.0
151.0626@3.9403849	1	1.0	1.0	1.0	1.0	1.0	666883.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	63027.0	1.0	1.0	1.0	1.0	457500.0	524395.0	515910.0	493815.0	520407.0	542342.0	541451.0	499312.0	462963.0	475133.0
579.1931@3.9378998	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	38550.0	46847.0	43886.0	47943.0	48092.0	53380.0	49785.0	46447.0	50545.0	58242.0
683.35596@3.9866471	1	1.0	1.0	1.0	1.0	1.0	660097.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56422.0	1.0	1.0	1.0	1.0	43480.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	341327.0	1.0	307476.0	333012.0	333963.0	324149.0	304968.0	322171.0	310253.0	289169.0	300965.0	302674.0
315.1135@4.1408463	1	1.0	1.0	1.0	1.0	1.0	194329.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	86577.0	95931.0	91095.0	94926.0	88904.0	89248.0	89133.0	87750.0	86095.0	85212.0
336.08603@4.15875	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	94471.0	81610.0	101997.0	103167.0	1.0	160769.0	90432.0	77590.0	1.0	67795.0
247.01457@4.2692304	1	1.0	1.0	1.0	1.0	1.0	627529.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	226454.0	1.0	745255.0	764691.0	764072.0	737022.0	661402.0	768171.0	660390.0	645515.0	631875.0	605659.0
682.33636@4.2952995	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	25844.0	22949.0	21636.0	1.0	20240.0	22090.0	29551.0	24384.0	23854.0
619.34143@4.2973633	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32045.0	33625.0	1.0	33323.0	33144.0	34732.0	31511.0	41580.0	37213.0	32458.0
198.07504@4.4229093	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	276876.0	1.0	1.0	1.0	150881.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	127891.0	129224.0	144384.0	1.0	134109.0	130358.0	121438.0	128587.0	1.0	121505.0
300.7918@4.848727	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	269615.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	279854.0	319640.0	320625.0	292419.0	271762.0	282590.0	291587.0	231679.0	292911.0	277118.0
390.04037@5.099429	1	1.0	1.0	44102.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	93856.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32466.0	41871.0	1.0	1.0	1.0	35886.0	1.0	1.0	1.0	66095.0	76997.0	1.0	65449.0	61746.0	59649.0	59185.0	63263.0	61079.0	57105.0
